Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas94932 Pavardė94932 3 4 5 9 10 9
Vardas94933 Pavardė94933 3 5 9 9 10 2
Vardas94934 Pavardė94934 3 4 8 9 10 8
Vardas94935 Pavardė94935 2 2 6 6 7 10
Vardas94936 Pavardė94936 2 5 5 10 10 3
Vardas94937 Pavardė94937 2 2 6 6 8 3
Vardas94938 Pavardė94938 2 3 9 9 9 4
Vardas94939 Pavardė94939 2 3 6 8 9 10
Vardas94940 Pavardė94940 2 3 4 7 8 8
Vardas94941 Pavardė94941 3 4 4 7 10 9
Vardas94942 Pavardė94942 2 3 5 6 10 10
Vardas94943 Pavardė94943 3 3 4 9 9 5
Vardas94944 Pavardė94944 3 5 7 10 10 2
Vardas94945 Pavardė94945 3 4 6 7 9 9
Vardas94946 Pavardė94946 5 5 8 9 9 4
Vardas94947 Pavardė94947 3 7 8 8 9 9
Vardas94948 Pavardė94948 2 2 5 7 9 7
Vardas94949 Pavardė94949 3 4 4 6 8 4
Vardas94950 Pavardė94950 7 8 9 9 10 5
Vardas94951 Pavardė94951 2 3 4 8 10 8
Vardas94952 Pavardė94952 3 5 6 6 8 6
Vardas94953 Pavardė94953 2 3 4 7 9 3
Vardas94954 Pavardė94954 2 3 4 8 10 5
Vardas94955 Pavardė94955 6 7 7 8 10 6
Vardas94956 Pavardė94956 2 2 9 10 10 8
Vardas94957 Pavardė94957 4 6 9 10 10 8
Vardas94958 Pavardė94958 2 2 3 3 6 7
Vardas94959 Pavardė94959 6 7 8 9 9 10
Vardas94960 Pavardė94960 2 3 3 7 10 7
Vardas94961 Pavardė94961 2 6 8 10 10 6
Vardas94962 Pavardė94962 2 3 4 9 10 3
Vardas94963 Pavardė94963 3 5 7 7 8 7
Vardas94964 Pavardė94964 5 7 8 8 9 8
Vardas94965 Pavardė94965 2 3 6 6 6 2
Vardas94966 Pavardė94966 5 5 6 7 8 9
Vardas94967 Pavardė94967 2 6 7 9 10 10
Vardas94968 Pavardė94968 2 2 2 5 10 10
Vardas94969 Pavardė94969 4 5 5 9 10 3
Vardas94970 Pavardė94970 4 4 7 9 9 3
Vardas94971 Pavardė94971 2 2 4 7 7 10
Vardas94972 Pavardė94972 2 4 4 8 10 7
Vardas94973 Pavardė94973 3 5 7 8 8 3
Vardas94974 Pavardė94974 2 3 5 8 10 8
Vardas94975 Pavardė94975 3 4 6 7 10 7
Vardas94976 Pavardė94976 4 7 7 8 10 3
Vardas94977 Pavardė94977 4 7 8 10 10 6
Vardas94978 Pavardė94978 2 2 3 4 10 2
Vardas94979 Pavardė94979 3 6 6 7 9 5
Vardas94980 Pavardė94980 3 5 6 6 10 8
Vardas94981 Pavardė94981 2 6 7 8 9 3
Vardas94982 Pavardė94982 4 5 6 6 7 6
Vardas94983 Pavardė94983 3 3 5 10 10 8
Vardas94984 Pavardė94984 5 7 7 8 10 10
Vardas94985 Pavardė94985 2 2 5 7 10 5
Vardas94986 Pavardė94986 3 5 6 6 10 8
Vardas94987 Pavardė94987 5 6 7 7 9 2
Vardas94988 Pavardė94988 4 5 8 9 9 7
Vardas94989 Pavardė94989 3 3 6 6 6 10
Vardas94990 Pavardė94990 2 2 3 4 6 9
Vardas94991 Pavardė94991 2 4 6 7 8 7
Vardas94992 Pavardė94992 3 3 8 8 9 2
Vardas94993 Pavardė94993 2 4 7 8 9 3
Vardas94994 Pavardė94994 5 6 8 8 8 6
Vardas94995 Pavardė94995 3 5 7 8 9 9
Vardas94996 Pavardė94996 4 6 7 8 10 2
Vardas94997 Pavardė94997 2 3 7 8 10 10
Vardas94998 Pavardė94998 2 2 5 6 10 8
Vardas94999 Pavardė94999 5 5 7 8 10 8
Vardas95000 Pavardė95000 3 3 7 8 10 9
Vardas95001 Pavardė95001 3 4 6 6 8 10
Vardas95002 Pavardė95002 3 3 3 9 10 3
Vardas95003 Pavardė95003 2 5 7 10 10 6
Vardas95004 Pavardė95004 2 5 6 6 10 10
Vardas95005 Pavardė95005 3 4 5 8 8 4
Vardas95006 Pavardė95006 2 5 5 9 10 2
Vardas95007 Pavardė95007 3 3 4 4 5 3
Vardas95008 Pavardė95008 2 7 7 8 9 2
Vardas95009 Pavardė95009 2 3 3 4 9 5
Vardas95010 Pavardė95010 3 4 5 6 10 7
Vardas95011 Pavardė95011 2 3 3 5 6 10
Vardas95012 Pavardė95012 7 7 8 8 9 9
Vardas95013 Pavardė95013 3 5 6 6 9 2
Vardas95014 Pavardė95014 4 6 6 9 10 5
Vardas95015 Pavardė95015 2 5 7 7 10 8
Vardas95016 Pavardė95016 2 4 4 5 7 2
Vardas95017 Pavardė95017 3 3 5 9 10 8
Vardas95018 Pavardė95018 2 2 4 5 8 6
Vardas95019 Pavardė95019 3 3 8 8 10 3
Vardas95020 Pavardė95020 4 4 6 7 10 10
Vardas95021 Pavardė95021 3 4 7 8 10 8
Vardas95022 Pavardė95022 6 7 7 8 9 8
Vardas95023 Pavardė95023 3 3 7 8 9 2
Vardas95024 Pavardė95024 3 4 5 9 10 5
Vardas95025 Pavardė95025 4 5 6 6 7 8
Vardas95026 Pavardė95026 3 3 4 5 9 2
Vardas95027 Pavardė95027 2 6 6 6 10 10
Vardas95028 Pavardė95028 4 4 6 7 10 9
Vardas95029 Pavardė95029 2 2 4 6 9 3
Vardas95030 Pavardė95030 2 3 4 6 9 5
Vardas95031 Pavardė95031 3 5 9 9 10 7
Vardas95032 Pavardė95032 4 5 8 8 10 5
Vardas95033 Pavardė95033 5 5 6 7 9 2
Vardas95034 Pavardė95034 3 3 5 6 8 7
Vardas95035 Pavardė95035 3 4 8 10 10 9
Vardas95036 Pavardė95036 2 4 4 9 9 5
Vardas95037 Pavardė95037 2 5 7 7 10 4
Vardas95038 Pavardė95038 2 6 6 9 10 3
Vardas95039 Pavardė95039 2 3 4 6 10 4
Vardas95040 Pavardė95040 2 3 4 10 10 6
Vardas95041 Pavardė95041 2 3 4 9 10 7
Vardas95042 Pavardė95042 2 3 3 5 8 2
Vardas95043 Pavardė95043 2 4 5 5 10 3
Vardas95044 Pavardė95044 4 5 7 9 10 8
Vardas95045 Pavardė95045 2 3 5 5 5 8
Vardas95046 Pavardė95046 2 5 6 9 10 9
Vardas95047 Pavardė95047 5 6 7 9 9 5
Vardas95048 Pavardė95048 3 6 6 9 10 9
Vardas95049 Pavardė95049 4 5 8 9 10 6
Vardas95050 Pavardė95050 2 3 4 8 10 2
Vardas95051 Pavardė95051 2 8 8 9 10 6
Vardas95052 Pavardė95052 7 7 8 10 10 5
Vardas95053 Pavardė95053 2 6 6 9 10 7
Vardas95054 Pavardė95054 9 9 10 10 10 7
Vardas95055 Pavardė95055 2 4 5 9 9 4
Vardas95056 Pavardė95056 2 4 7 9 9 7
Vardas95057 Pavardė95057 4 5 6 6 8 2
Vardas95058 Pavardė95058 3 5 8 10 10 7
Vardas95059 Pavardė95059 2 3 3 8 8 9
Vardas95060 Pavardė95060 3 8 9 9 9 10
Vardas95061 Pavardė95061 2 2 2 4 10 8
Vardas95062 Pavardė95062 2 2 8 9 9 7
Vardas95063 Pavardė95063 3 5 6 6 10 10
Vardas95064 Pavardė95064 4 4 5 6 10 4
Vardas95065 Pavardė95065 2 5 7 9 10 2
Vardas95066 Pavardė95066 4 5 5 7 9 10
Vardas95067 Pavardė95067 4 6 7 8 10 3
Vardas95068 Pavardė95068 4 8 8 8 9 3
Vardas95069 Pavardė95069 5 6 7 7 10 7
Vardas95070 Pavardė95070 2 2 3 6 9 8
Vardas95071 Pavardė95071 3 6 7 8 8 6
Vardas95072 Pavardė95072 3 5 7 7 9 10
Vardas95073 Pavardė95073 8 8 8 9 10 10
Vardas95074 Pavardė95074 2 4 6 6 9 10
Vardas95075 Pavardė95075 2 4 8 8 9 8
Vardas95076 Pavardė95076 2 3 6 8 9 10
Vardas95077 Pavardė95077 3 6 7 7 9 10
Vardas95078 Pavardė95078 2 6 9 10 10 10
Vardas95079 Pavardė95079 2 2 8 8 10 7
Vardas95080 Pavardė95080 2 3 4 8 10 2
Vardas95081 Pavardė95081 3 3 8 10 10 9
Vardas95082 Pavardė95082 3 3 4 8 9 2
Vardas95083 Pavardė95083 4 5 10 10 10 4
Vardas95084 Pavardė95084 2 7 8 9 9 5
Vardas95085 Pavardė95085 3 4 5 8 9 8
Vardas95086 Pavardė95086 3 5 6 8 9 8
Vardas95087 Pavardė95087 4 9 9 10 10 4
Vardas95088 Pavardė95088 3 5 6 8 8 3
Vardas95089 Pavardė95089 2 3 3 8 9 5
Vardas95090 Pavardė95090 2 2 3 4 10 3
Vardas95091 Pavardė95091 3 4 4 4 6 2
Vardas95092 Pavardė95092 2 3 6 7 9 8
Vardas95093 Pavardė95093 3 3 6 8 10 7
Vardas95094 Pavardė95094 4 6 8 9 10 6
Vardas95095 Pavardė95095 4 5 7 8 9 7
Vardas95096 Pavardė95096 2 4 6 7 10 2
Vardas95097 Pavardė95097 2 2 2 7 9 7
Vardas95098 Pavardė95098 4 4 6 6 7 3
Vardas95099 Pavardė95099 4 4 8 10 10 3
Vardas95100 Pavardė95100 7 7 8 10 10 3
Vardas95101 Pavardė95101 2 4 6 7 8 4
Vardas95102 Pavardė95102 4 5 6 7 10 5
Vardas95103 Pavardė95103 2 3 4 6 10 3
Vardas95104 Pavardė95104 2 2 4 4 6 3
Vardas95105 Pavardė95105 3 3 5 5 5 6
Vardas95106 Pavardė95106 2 3 8 8 10 7
Vardas95107 Pavardė95107 3 4 4 5 10 2
Vardas95108 Pavardė95108 3 5 5 8 8 8
Vardas95109 Pavardė95109 4 5 7 10 10 4
Vardas95110 Pavardė95110 2 3 4 8 9 9
Vardas95111 Pavardė95111 3 4 7 9 10 3
Vardas95112 Pavardė95112 2 2 4 8 10 8
Vardas95113 Pavardė95113 4 6 9 9 9 9
Vardas95114 Pavardė95114 2 3 3 3 6 9
Vardas95115 Pavardė95115 4 6 7 7 10 2
Vardas95116 Pavardė95116 3 4 5 8 10 8
Vardas95117 Pavardė95117 5 7 8 9 10 2
Vardas95118 Pavardė95118 2 2 3 5 9 5
Vardas95119 Pavardė95119 3 4 6 10 10 9
Vardas95120 Pavardė95120 2 3 4 9 10 5
Vardas95121 Pavardė95121 3 3 6 8 9 10
Vardas95122 Pavardė95122 5 6 6 6 9 9
Vardas95123 Pavardė95123 2 3 6 8 9 7
Vardas95124 Pavardė95124 4 6 6 7 8 4
Vardas95125 Pavardė95125 4 7 9 10 10 2
Vardas95126 Pavardė95126 2 4 6 8 10 5
Vardas95127 Pavardė95127 6 6 7 8 8 9
Vardas95128 Pavardė95128 3 4 5 7 9 7
Vardas95129 Pavardė95129 3 6 7 8 8 8
Vardas95130 Pavardė95130 4 6 7 7 8 8
Vardas95131 Pavardė95131 2 6 8 9 9 7
Vardas95132 Pavardė95132 2 3 10 10 10 3
Vardas95133 Pavardė95133 3 4 7 9 10 7
Vardas95134 Pavardė95134 4 4 5 5 6 2
Vardas95135 Pavardė95135 4 5 8 9 10 7
Vardas95136 Pavardė95136 2 3 4 8 10 9
Vardas95137 Pavardė95137 4 5 5 9 10 3
Vardas95138 Pavardė95138 2 2 3 7 8 3
Vardas95139 Pavardė95139 4 4 6 7 10 4
Vardas95140 Pavardė95140 2 2 5 5 7 9
Vardas95141 Pavardė95141 2 3 5 8 8 6
Vardas95142 Pavardė95142 2 6 6 7 7 3
Vardas95143 Pavardė95143 2 2 6 6 8 2
Vardas95144 Pavardė95144 2 3 6 6 8 8
Vardas95145 Pavardė95145 4 7 7 8 8 9
Vardas95146 Pavardė95146 2 2 9 10 10 3
Vardas95147 Pavardė95147 6 7 7 10 10 9
Vardas95148 Pavardė95148 4 4 7 9 9 6
Vardas95149 Pavardė95149 2 4 5 5 6 3
Vardas95150 Pavardė95150 4 6 9 9 10 7
Vardas95151 Pavardė95151 3 5 5 7 10 10
Vardas95152 Pavardė95152 2 2 7 8 8 3
Vardas95153 Pavardė95153 3 6 7 8 8 10
Vardas95154 Pavardė95154 4 4 6 9 10 8
Vardas95155 Pavardė95155 2 4 4 7 8 5
Vardas95156 Pavardė95156 2 7 8 9 10 3
Vardas95157 Pavardė95157 3 5 5 7 8 5
Vardas95158 Pavardė95158 3 3 7 7 8 2
Vardas95159 Pavardė95159 3 3 6 6 7 10
Vardas95160 Pavardė95160 2 3 4 7 9 4
Vardas95161 Pavardė95161 3 9 9 9 10 9
Vardas95162 Pavardė95162 2 8 9 9 10 10
Vardas95163 Pavardė95163 2 3 5 9 10 4
Vardas95164 Pavardė95164 2 4 7 8 10 4
Vardas95165 Pavardė95165 2 3 8 9 10 10
Vardas95166 Pavardė95166 3 3 6 9 10 8
Vardas95167 Pavardė95167 4 5 9 9 10 5
Vardas95168 Pavardė95168 2 3 6 8 9 9
Vardas95169 Pavardė95169 3 4 6 9 10 7
Vardas95170 Pavardė95170 2 3 7 9 9 5
Vardas95171 Pavardė95171 2 4 6 9 9 3
Vardas95172 Pavardė95172 3 3 5 9 9 3
Vardas95173 Pavardė95173 4 4 6 7 9 10
Vardas95174 Pavardė95174 3 5 6 6 8 10
Vardas95175 Pavardė95175 2 3 4 8 10 7
Vardas95176 Pavardė95176 2 4 7 8 8 9
Vardas95177 Pavardė95177 3 5 8 8 10 3
Vardas95178 Pavardė95178 3 4 5 5 6 10
Vardas95179 Pavardė95179 2 5 6 8 8 3
Vardas95180 Pavardė95180 2 4 4 5 7 7
Vardas95181 Pavardė95181 3 3 5 6 7 4
Vardas95182 Pavardė95182 4 5 6 8 9 3
Vardas95183 Pavardė95183 2 4 6 7 8 6
Vardas95184 Pavardė95184 3 7 9 10 10 5
Vardas95185 Pavardė95185 3 3 6 10 10 6
Vardas95186 Pavardė95186 3 8 8 9 10 8
Vardas95187 Pavardė95187 3 4 7 8 9 4
Vardas95188 Pavardė95188 4 4 4 5 9 7
Vardas95189 Pavardė95189 2 2 3 10 10 8
Vardas95190 Pavardė95190 2 5 5 5 7 6
Vardas95191 Pavardė95191 2 3 6 7 7 5
Vardas95192 Pavardė95192 3 9 9 9 9 7
Vardas95193 Pavardė95193 4 6 6 7 10 8
Vardas95194 Pavardė95194 3 4 8 9 9 7
Vardas95195 Pavardė95195 4 7 7 9 9 3
Vardas95196 Pavardė95196 2 3 5 7 9 9
Vardas95197 Pavardė95197 2 2 4 8 8 7
Vardas95198 Pavardė95198 3 4 5 9 10 6
Vardas95199 Pavardė95199 2 5 9 10 10 3
Vardas95200 Pavardė95200 4 5 7 7 10 4
Vardas95201 Pavardė95201 2 3 4 7 10 9
Vardas95202 Pavardė95202 3 3 3 9 9 7
Vardas95203 Pavardė95203 4 5 7 7 10 3
Vardas95204 Pavardė95204 2 4 5 6 7 9
Vardas95205 Pavardė95205 2 4 9 9 10 6
Vardas95206 Pavardė95206 2 2 7 8 9 2
Vardas95207 Pavardė95207 3 4 6 8 9 6
Vardas95208 Pavardė95208 2 4 8 9 10 3
Vardas95209 Pavardė95209 4 5 7 7 9 9
Vardas95210 Pavardė95210 2 4 5 6 8 8
Vardas95211 Pavardė95211 5 9 9 9 9 3
Vardas95212 Pavardė95212 2 3 3 9 10 7
Vardas95213 Pavardė95213 3 3 4 5 7 6
Vardas95214 Pavardė95214 3 4 7 7 10 3
Vardas95215 Pavardė95215 3 4 5 5 5 7
Vardas95216 Pavardė95216 3 6 7 7 8 4
Vardas95217 Pavardė95217 4 4 5 8 9 4
Vardas95218 Pavardė95218 3 4 6 8 10 7
Vardas95219 Pavardė95219 2 3 3 3 4 8
Vardas95220 Pavardė95220 4 5 9 9 10 10
Vardas95221 Pavardė95221 2 4 6 8 8 7
Vardas95222 Pavardė95222 2 3 5 7 8 5
Vardas95223 Pavardė95223 4 6 8 10 10 9
Vardas95224 Pavardė95224 3 4 5 6 7 3
Vardas95225 Pavardė95225 2 6 8 9 10 3
Vardas95226 Pavardė95226 2 2 7 10 10 8
Vardas95227 Pavardė95227 5 5 5 9 9 2
Vardas95228 Pavardė95228 2 4 5 8 9 2
Vardas95229 Pavardė95229 2 3 5 6 10 8
Vardas95230 Pavardė95230 2 6 6 7 8 3
Vardas95231 Pavardė95231 3 5 9 9 10 2
Vardas95232 Pavardė95232 4 4 6 9 9 5
Vardas95233 Pavardė95233 5 6 8 9 9 6
Vardas95234 Pavardė95234 5 5 8 8 9 2
Vardas95235 Pavardė95235 6 6 8 9 10 6
Vardas95236 Pavardė95236 2 4 4 6 10 4
Vardas95237 Pavardė95237 4 5 5 6 10 5
Vardas95238 Pavardė95238 4 5 5 6 10 10
Vardas95239 Pavardė95239 3 4 6 8 10 2
Vardas95240 Pavardė95240 2 4 5 7 7 8
Vardas95241 Pavardė95241 2 2 9 10 10 4
Vardas95242 Pavardė95242 3 5 6 6 7 7
Vardas95243 Pavardė95243 2 2 3 5 9 6
Vardas95244 Pavardė95244 3 5 6 6 7 5
Vardas95245 Pavardė95245 2 2 4 5 10 9
Vardas95246 Pavardė95246 5 8 8 9 9 2
Vardas95247 Pavardė95247 3 5 8 9 10 6
Vardas95248 Pavardė95248 5 5 6 7 9 9
Vardas95249 Pavardė95249 3 3 6 6 8 3
Vardas95250 Pavardė95250 6 6 7 8 10 3
Vardas95251 Pavardė95251 5 5 6 6 7 10
Vardas95252 Pavardė95252 5 7 8 8 8 4
Vardas95253 Pavardė95253 5 6 7 8 9 10
Vardas95254 Pavardė95254 5 7 8 9 10 8
Vardas95255 Pavardė95255 2 5 7 7 8 6
Vardas95256 Pavardė95256 2 3 3 8 10 10
Vardas95257 Pavardė95257 3 3 4 5 7 5
Vardas95258 Pavardė95258 7 8 8 8 9 10
Vardas95259 Pavardė95259 7 7 7 8 10 7
Vardas95260 Pavardė95260 2 5 7 8 10 8
Vardas95261 Pavardė95261 3 4 7 7 7 10
Vardas95262 Pavardė95262 3 3 4 5 6 7
Vardas95263 Pavardė95263 3 4 5 6 7 7
Vardas95264 Pavardė95264 2 7 9 10 10 10
Vardas95265 Pavardė95265 2 4 5 7 7 3
Vardas95266 Pavardė95266 4 4 5 7 9 6
Vardas95267 Pavardė95267 3 3 6 8 10 6
Vardas95268 Pavardė95268 2 3 5 5 7 4
Vardas95269 Pavardė95269 3 5 5 8 8 5
Vardas95270 Pavardė95270 2 3 3 4 6 5
Vardas95271 Pavardė95271 3 5 8 9 10 4
Vardas95272 Pavardė95272 4 5 7 9 10 10
Vardas95273 Pavardė95273 2 7 7 8 8 5
Vardas95274 Pavardė95274 3 4 5 7 8 7
Vardas95275 Pavardė95275 2 3 3 4 9 10
Vardas95276 Pavardė95276 3 4 7 7 9 3
Vardas95277 Pavardė95277 2 6 7 7 7 5
Vardas95278 Pavardė95278 2 6 8 9 10 10
Vardas95279 Pavardė95279 5 6 6 7 8 6
Vardas95280 Pavardė95280 3 6 7 8 10 10
Vardas95281 Pavardė95281 3 6 6 7 8 4
Vardas95282 Pavardė95282 3 6 8 9 9 5
Vardas95283 Pavardė95283 3 6 6 8 10 2
Vardas95284 Pavardė95284 2 3 3 6 8 3
Vardas95285 Pavardė95285 2 5 7 7 8 7
Vardas95286 Pavardė95286 7 8 10 10 10 6
Vardas95287 Pavardė95287 3 4 5 8 9 3
Vardas95288 Pavardė95288 2 3 5 7 8 3
Vardas95289 Pavardė95289 4 4 4 8 10 7
Vardas95290 Pavardė95290 2 3 3 6 10 6
Vardas95291 Pavardė95291 2 3 3 4 9 2
Vardas95292 Pavardė95292 2 3 6 6 8 7
Vardas95293 Pavardė95293 2 5 8 8 10 4
Vardas95294 Pavardė95294 4 5 5 6 8 9
Vardas95295 Pavardė95295 3 6 7 7 9 8
Vardas95296 Pavardė95296 2 2 3 4 9 10
Vardas95297 Pavardė95297 2 2 6 9 9 10
Vardas95298 Pavardė95298 2 6 7 8 10 5
Vardas95299 Pavardė95299 3 3 4 4 5 2
Vardas95300 Pavardė95300 5 7 8 9 10 6
Vardas95301 Pavardė95301 2 3 5 7 8 3
Vardas95302 Pavardė95302 2 3 6 7 10 3
Vardas95303 Pavardė95303 2 3 6 9 10 7
Vardas95304 Pavardė95304 2 3 3 8 9 7
Vardas95305 Pavardė95305 2 2 4 7 7 4
Vardas95306 Pavardė95306 2 4 4 7 8 3
Vardas95307 Pavardė95307 3 4 5 6 10 10
Vardas95308 Pavardė95308 3 5 5 5 8 5
Vardas95309 Pavardė95309 2 2 4 5 6 7
Vardas95310 Pavardė95310 5 6 6 9 10 7
Vardas95311 Pavardė95311 3 4 5 6 9 5
Vardas95312 Pavardė95312 3 4 5 6 9 5
Vardas95313 Pavardė95313 4 4 4 5 10 4
Vardas95314 Pavardė95314 4 5 9 10 10 8
Vardas95315 Pavardė95315 3 3 3 4 7 9
Vardas95316 Pavardė95316 2 3 4 6 10 2
Vardas95317 Pavardė95317 2 3 4 7 10 5
Vardas95318 Pavardė95318 3 3 7 8 9 9
Vardas95319 Pavardė95319 3 5 7 8 10 5
Vardas95320 Pavardė95320 4 4 6 6 8 5
Vardas95321 Pavardė95321 2 3 5 8 8 7
Vardas95322 Pavardė95322 2 4 4 8 10 6
Vardas95323 Pavardė95323 2 4 8 10 10 5
Vardas95324 Pavardė95324 3 4 5 5 10 2
Vardas95325 Pavardė95325 5 5 6 7 8 10
Vardas95326 Pavardė95326 2 2 8 8 10 5
Vardas95327 Pavardė95327 2 6 6 8 8 7
Vardas95328 Pavardė95328 2 3 5 7 8 6
Vardas95329 Pavardė95329 4 4 6 7 8 2
Vardas95330 Pavardė95330 2 3 4 5 9 10
Vardas95331 Pavardė95331 3 4 7 9 10 10
Vardas95332 Pavardė95332 3 3 4 8 10 5
Vardas95333 Pavardė95333 2 5 6 9 9 6
Vardas95334 Pavardė95334 2 4 5 9 10 10
Vardas95335 Pavardė95335 5 7 8 8 10 9
Vardas95336 Pavardė95336 3 6 7 9 10 10
Vardas95337 Pavardė95337 4 6 6 7 8 10
Vardas95338 Pavardė95338 2 3 4 7 9 6
Vardas95339 Pavardė95339 2 4 5 6 7 4
Vardas95340 Pavardė95340 2 5 7 9 10 6
Vardas95341 Pavardė95341 6 10 10 10 10 3
Vardas95342 Pavardė95342 3 4 7 10 10 8
Vardas95343 Pavardė95343 3 3 5 6 9 3
Vardas95344 Pavardė95344 3 6 8 10 10 4
Vardas95345 Pavardė95345 4 5 5 7 7 3
Vardas95346 Pavardė95346 4 5 6 8 9 2
Vardas95347 Pavardė95347 4 5 7 7 10 6
Vardas95348 Pavardė95348 2 3 3 3 6 9
Vardas95349 Pavardė95349 5 5 6 7 8 3
Vardas95350 Pavardė95350 4 4 4 6 9 6
Vardas95351 Pavardė95351 3 4 5 5 7 5
Vardas95352 Pavardė95352 2 4 5 5 6 8
Vardas95353 Pavardė95353 2 2 6 8 10 9
Vardas95354 Pavardė95354 2 3 5 8 9 7
Vardas95355 Pavardė95355 2 3 4 4 10 3
Vardas95356 Pavardė95356 3 4 4 8 8 9
Vardas95357 Pavardė95357 4 5 6 6 10 3
Vardas95358 Pavardė95358 4 7 8 9 10 3
Vardas95359 Pavardė95359 2 3 4 8 8 7
Vardas95360 Pavardė95360 3 4 7 9 10 7
Vardas95361 Pavardė95361 2 7 8 10 10 8
Vardas95362 Pavardė95362 3 5 6 6 7 9
Vardas95363 Pavardė95363 2 4 5 7 8 3
Vardas95364 Pavardė95364 4 4 4 5 6 5
Vardas95365 Pavardė95365 2 3 3 5 7 10
Vardas95366 Pavardė95366 2 4 6 8 9 10
Vardas95367 Pavardė95367 2 3 3 3 8 4
Vardas95368 Pavardė95368 6 7 7 7 10 3
Vardas95369 Pavardė95369 2 3 8 9 10 6
Vardas95370 Pavardė95370 3 5 5 7 10 5
Vardas95371 Pavardė95371 2 4 5 8 9 6
Vardas95372 Pavardė95372 2 2 3 4 5 3
Vardas95373 Pavardė95373 3 4 4 7 8 4
Vardas95374 Pavardė95374 2 2 4 7 9 7
Vardas95375 Pavardė95375 2 5 5 5 7 6
Vardas95376 Pavardė95376 4 7 7 8 8 6
Vardas95377 Pavardė95377 3 5 5 9 10 8
Vardas95378 Pavardė95378 6 7 7 7 10 5
Vardas95379 Pavardė95379 2 4 6 7 8 8
Vardas95380 Pavardė95380 6 7 7 8 10 8
Vardas95381 Pavardė95381 6 6 8 9 9 6
Vardas95382 Pavardė95382 3 6 6 7 10 9
Vardas95383 Pavardė95383 4 4 7 9 10 5
Vardas95384 Pavardė95384 6 6 8 10 10 5
Vardas95385 Pavardė95385 2 2 3 7 7 3
Vardas95386 Pavardė95386 3 5 7 7 9 2
Vardas95387 Pavardė95387 2 2 6 8 10 10
Vardas95388 Pavardė95388 2 2 3 3 8 5
Vardas95389 Pavardė95389 4 6 6 9 9 8
Vardas95390 Pavardė95390 2 2 5 6 8 3
Vardas95391 Pavardė95391 3 4 5 6 7 2
Vardas95392 Pavardė95392 3 4 5 5 9 2
Vardas95393 Pavardė95393 2 3 5 6 8 3
Vardas95394 Pavardė95394 2 5 6 9 10 3
Vardas95395 Pavardė95395 4 5 5 5 8 5
Vardas95396 Pavardė95396 5 6 8 8 9 6
Vardas95397 Pavardė95397 2 2 4 6 7 7
Vardas95398 Pavardė95398 2 3 6 7 10 8
Vardas95399 Pavardė95399 5 5 8 9 10 7
Vardas95400 Pavardė95400 5 8 9 10 10 6
Vardas95401 Pavardė95401 2 2 5 8 8 9
Vardas95402 Pavardė95402 2 6 7 7 8 5
Vardas95403 Pavardė95403 5 7 7 7 10 4
Vardas95404 Pavardė95404 4 7 8 8 8 5
Vardas95405 Pavardė95405 2 3 3 3 10 5
Vardas95406 Pavardė95406 2 5 7 7 8 3
Vardas95407 Pavardė95407 3 4 6 8 8 9
Vardas95408 Pavardė95408 2 2 3 8 9 5
Vardas95409 Pavardė95409 2 2 4 7 9 8
Vardas95410 Pavardė95410 7 7 7 9 10 3
Vardas95411 Pavardė95411 3 5 5 6 6 2
Vardas95412 Pavardė95412 7 7 9 10 10 2
Vardas95413 Pavardė95413 4 4 6 8 10 7
Vardas95414 Pavardė95414 4 4 5 7 10 7
Vardas95415 Pavardė95415 3 3 6 8 10 2
Vardas95416 Pavardė95416 2 2 3 3 10 5
Vardas95417 Pavardė95417 7 7 9 9 9 2
Vardas95418 Pavardė95418 2 3 3 5 5 9
Vardas95419 Pavardė95419 2 4 4 7 9 9
Vardas95420 Pavardė95420 2 3 5 5 9 7
Vardas95421 Pavardė95421 2 3 4 8 9 3
Vardas95422 Pavardė95422 2 3 3 6 6 9
Vardas95423 Pavardė95423 3 5 5 8 8 2
Vardas95424 Pavardė95424 7 7 8 9 10 3
Vardas95425 Pavardė95425 2 3 5 7 8 6
Vardas95426 Pavardė95426 4 5 6 8 10 9
Vardas95427 Pavardė95427 2 4 4 10 10 6
Vardas95428 Pavardė95428 3 4 6 6 8 4
Vardas95429 Pavardė95429 3 5 5 9 10 5
Vardas95430 Pavardė95430 2 4 5 6 7 7
Vardas95431 Pavardė95431 3 8 8 9 9 2
Vardas95432 Pavardė95432 3 4 9 10 10 8
Vardas95433 Pavardė95433 4 7 8 9 10 4
Vardas95434 Pavardė95434 2 3 6 8 10 10
Vardas95435 Pavardė95435 2 2 2 2 7 10
Vardas95436 Pavardė95436 4 6 9 9 10 3
Vardas95437 Pavardė95437 4 6 7 7 8 2
Vardas95438 Pavardė95438 2 3 3 6 10 7
Vardas95439 Pavardė95439 3 5 7 8 9 8
Vardas95440 Pavardė95440 3 5 7 9 9 3
Vardas95441 Pavardė95441 2 2 4 8 10 2
Vardas95442 Pavardė95442 3 5 8 8 8 6
Vardas95443 Pavardė95443 4 5 6 7 7 10
Vardas95444 Pavardė95444 2 4 7 9 9 4
Vardas95445 Pavardė95445 4 5 5 8 8 8
Vardas95446 Pavardė95446 2 2 6 7 8 5
Vardas95447 Pavardė95447 2 3 3 7 7 2
Vardas95448 Pavardė95448 4 6 8 9 10 4
