Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas514 Pavardė514 2 4 8 8 10 4
Vardas5141 Pavardė5141 2 3 4 5 10 2
Vardas5142 Pavardė5142 2 3 4 5 6 5
Vardas5145 Pavardė5145 2 2 4 4 9 3
Vardas5146 Pavardė5146 6 7 9 10 10 2
Vardas5150 Pavardė5150 4 8 9 9 10 3
Vardas5153 Pavardė5153 3 3 3 5 7 4
Vardas5156 Pavardė5156 4 5 6 7 9 2
Vardas5159 Pavardė5159 2 3 8 9 9 2
Vardas5160 Pavardė5160 2 2 2 3 4 2
Vardas5163 Pavardė5163 2 3 4 8 10 2
Vardas5164 Pavardė5164 7 8 8 10 10 2
Vardas5165 Pavardė5165 3 4 5 5 8 4
Vardas5170 Pavardė5170 3 6 6 8 9 4
Vardas5172 Pavardė5172 2 4 5 7 9 3
Vardas5173 Pavardė5173 2 2 3 5 7 4
Vardas5184 Pavardė5184 3 3 6 9 9 2
Vardas5187 Pavardė5187 3 6 6 6 9 4
Vardas5188 Pavardė5188 3 4 5 5 7 4
Vardas519 Pavardė519 2 2 3 5 8 2
Vardas5190 Pavardė5190 7 8 8 9 10 3
Vardas5195 Pavardė5195 2 3 4 7 10 4
Vardas5200 Pavardė5200 4 9 10 10 10 3
Vardas5204 Pavardė5204 2 2 5 7 10 3
Vardas5205 Pavardė5205 4 4 6 9 10 3
Vardas5206 Pavardė5206 4 4 6 7 10 2
Vardas5208 Pavardė5208 6 6 7 7 10 3
Vardas5210 Pavardė5210 5 6 8 10 10 3
Vardas5215 Pavardė5215 2 3 7 8 10 3
Vardas5219 Pavardė5219 2 2 4 4 10 4
Vardas522 Pavardė522 2 2 3 3 9 3
Vardas5220 Pavardė5220 2 3 8 9 10 3
Vardas5221 Pavardė5221 2 3 5 8 9 3
Vardas5222 Pavardė5222 2 3 8 10 10 3
Vardas5227 Pavardė5227 2 4 7 8 10 2
Vardas5229 Pavardė5229 5 6 7 8 9 3
Vardas523 Pavardė523 5 6 7 8 10 3
Vardas5230 Pavardė5230 3 3 5 6 7 2
Vardas5236 Pavardė5236 5 5 7 8 9 3
Vardas5237 Pavardė5237 4 5 5 7 8 4
Vardas5238 Pavardė5238 3 4 6 6 7 2
Vardas5240 Pavardė5240 3 4 6 9 9 2
Vardas5242 Pavardė5242 2 3 4 5 7 3
Vardas5248 Pavardė5248 2 3 5 6 7 3
Vardas5249 Pavardė5249 4 4 5 8 10 3
Vardas525 Pavardė525 2 3 4 7 8 3
Vardas5252 Pavardė5252 2 3 4 7 10 2
Vardas5256 Pavardė5256 2 2 6 9 9 4
Vardas5259 Pavardė5259 3 7 9 9 10 2
Vardas5265 Pavardė5265 2 6 6 7 10 2
Vardas5266 Pavardė5266 2 3 5 8 8 2
Vardas5267 Pavardė5267 4 4 5 7 9 4
Vardas5268 Pavardė5268 3 3 4 8 10 4
Vardas5271 Pavardė5271 5 6 7 8 9 3
Vardas5273 Pavardė5273 2 2 7 8 9 2
Vardas5276 Pavardė5276 3 6 8 8 10 3
Vardas5277 Pavardė5277 3 4 6 7 10 3
Vardas528 Pavardė528 4 5 6 7 10 4
Vardas5280 Pavardė5280 7 7 8 8 9 2
Vardas5281 Pavardė5281 2 3 4 5 6 3
Vardas5282 Pavardė5282 3 4 5 7 7 2
Vardas5285 Pavardė5285 4 6 7 8 10 3
Vardas5287 Pavardė5287 3 4 5 10 10 4
Vardas5293 Pavardė5293 7 7 8 9 10 2
Vardas5295 Pavardė5295 7 7 8 9 10 3
Vardas53 Pavardė53 3 6 6 8 8 2
Vardas5308 Pavardė5308 3 7 9 9 10 3
Vardas5309 Pavardė5309 2 2 8 10 10 4
Vardas531 Pavardė531 5 5 6 7 8 4
Vardas5311 Pavardė5311 2 2 3 4 4 4
Vardas5313 Pavardė5313 4 4 5 7 10 2
Vardas5314 Pavardė5314 3 4 5 8 9 2
Vardas5318 Pavardė5318 2 3 3 8 9 2
Vardas5319 Pavardė5319 2 3 4 6 7 5
Vardas5320 Pavardė5320 2 4 7 9 9 2
Vardas5321 Pavardė5321 2 2 4 7 8 3
Vardas5324 Pavardė5324 2 4 9 10 10 3
Vardas5326 Pavardė5326 2 4 6 7 9 4
Vardas5327 Pavardė5327 2 2 4 5 10 3
Vardas5330 Pavardė5330 3 4 4 5 7 5
Vardas5332 Pavardė5332 2 8 8 9 10 2
Vardas5333 Pavardė5333 2 3 5 7 9 3
Vardas5335 Pavardė5335 3 5 6 7 7 4
Vardas5337 Pavardė5337 2 3 3 4 6 5
Vardas5340 Pavardė5340 3 4 5 6 7 2
Vardas5344 Pavardė5344 2 3 8 10 10 4
Vardas5345 Pavardė5345 2 2 4 5 5 3
Vardas5347 Pavardė5347 3 8 9 9 10 2
Vardas5348 Pavardė5348 2 6 7 8 8 2
Vardas5350 Pavardė5350 5 6 8 8 10 3
Vardas5354 Pavardė5354 4 5 5 6 6 4
Vardas5356 Pavardė5356 2 3 3 7 8 5
Vardas5358 Pavardė5358 2 5 6 8 8 3
Vardas5359 Pavardė5359 2 3 3 5 8 4
Vardas536 Pavardė536 2 4 5 7 10 2
Vardas5360 Pavardė5360 3 7 8 8 9 4
Vardas5368 Pavardė5368 2 2 2 9 10 2
Vardas5369 Pavardė5369 4 6 8 8 10 2
Vardas537 Pavardė537 7 8 8 8 9 3
Vardas5370 Pavardė5370 3 3 3 4 9 3
Vardas5371 Pavardė5371 4 5 6 9 10 3
Vardas5375 Pavardė5375 2 2 4 6 8 2
Vardas5377 Pavardė5377 3 4 5 8 8 2
Vardas5378 Pavardė5378 5 7 7 8 8 4
Vardas5389 Pavardė5389 6 7 8 10 10 2
Vardas539 Pavardė539 3 4 5 6 6 2
Vardas5398 Pavardė5398 2 2 5 5 8 4
Vardas540 Pavardė540 2 2 5 8 9 2
Vardas5403 Pavardė5403 2 5 6 10 10 4
Vardas5406 Pavardė5406 2 3 5 6 7 2
Vardas5407 Pavardė5407 3 4 8 8 8 4
Vardas5411 Pavardė5411 2 2 3 6 7 5
Vardas5413 Pavardė5413 5 6 7 9 9 4
Vardas5414 Pavardė5414 2 3 5 5 10 3
Vardas5418 Pavardė5418 5 5 8 10 10 2
Vardas5419 Pavardė5419 8 8 9 9 9 2
Vardas5420 Pavardė5420 2 2 3 5 7 4
Vardas5422 Pavardė5422 3 4 7 9 10 2
Vardas5424 Pavardė5424 2 3 3 4 6 4
Vardas5425 Pavardė5425 2 2 4 8 10 4
Vardas5426 Pavardė5426 2 3 4 5 8 5
Vardas5427 Pavardė5427 2 2 4 4 8 3
Vardas5428 Pavardė5428 3 4 7 7 9 2
Vardas5429 Pavardė5429 2 3 6 7 7 2
Vardas5430 Pavardė5430 3 4 5 6 9 2
Vardas5431 Pavardė5431 2 5 6 9 10 2
Vardas5437 Pavardė5437 2 4 7 7 8 4
Vardas5440 Pavardė5440 3 7 8 8 9 2
Vardas5442 Pavardė5442 5 7 9 9 9 2
Vardas5445 Pavardė5445 2 3 7 8 10 2
Vardas5446 Pavardė5446 5 8 8 9 10 2
Vardas5447 Pavardė5447 2 4 4 9 9 2
Vardas5448 Pavardė5448 2 2 3 8 8 4
Vardas5450 Pavardė5450 3 8 8 10 10 2
Vardas5451 Pavardė5451 3 4 5 7 10 4
Vardas5453 Pavardė5453 2 6 6 8 8 4
Vardas5454 Pavardė5454 2 4 4 5 6 3
Vardas5457 Pavardė5457 2 5 8 9 9 2
Vardas5462 Pavardė5462 4 5 6 8 9 3
Vardas5463 Pavardė5463 5 5 6 6 10 2
Vardas5464 Pavardė5464 3 4 5 8 8 4
Vardas5466 Pavardė5466 2 2 4 4 6 4
Vardas5468 Pavardė5468 3 3 5 6 6 5
Vardas547 Pavardė547 2 4 5 10 10 4
Vardas5470 Pavardė5470 2 3 4 8 9 2
Vardas5474 Pavardė5474 3 3 6 8 10 3
Vardas5478 Pavardė5478 3 6 7 8 10 2
Vardas5483 Pavardė5483 2 4 9 10 10 2
Vardas5484 Pavardė5484 4 5 6 7 9 2
Vardas5485 Pavardė5485 5 6 6 8 9 3
Vardas5486 Pavardė5486 5 5 6 7 8 3
Vardas5490 Pavardė5490 3 4 4 7 10 3
Vardas5491 Pavardė5491 3 5 5 7 7 3
Vardas5492 Pavardė5492 3 4 5 6 8 2
Vardas5493 Pavardė5493 2 3 3 8 9 2
Vardas5498 Pavardė5498 2 4 4 6 7 4
Vardas55 Pavardė55 2 2 3 4 4 2
Vardas5500 Pavardė5500 5 6 8 9 10 2
Vardas5503 Pavardė5503 3 4 6 7 10 4
Vardas5504 Pavardė5504 2 2 3 10 10 4
Vardas5505 Pavardė5505 3 3 5 5 8 4
Vardas5506 Pavardė5506 3 5 8 10 10 4
Vardas5507 Pavardė5507 2 3 8 9 9 2
Vardas5508 Pavardė5508 5 6 7 8 10 2
Vardas551 Pavardė551 2 3 5 7 8 2
Vardas5511 Pavardė5511 5 6 7 9 10 3
Vardas5512 Pavardė5512 3 4 6 9 10 4
Vardas5517 Pavardė5517 3 5 6 6 7 2
Vardas5521 Pavardė5521 2 4 5 8 9 4
Vardas5522 Pavardė5522 2 3 3 7 8 4
Vardas5523 Pavardė5523 2 4 6 6 8 3
Vardas5528 Pavardė5528 3 4 4 6 9 4
Vardas5530 Pavardė5530 2 4 5 9 9 2
Vardas5531 Pavardė5531 2 3 4 6 8 5
Vardas5532 Pavardė5532 2 3 4 7 10 2
Vardas5539 Pavardė5539 3 4 6 7 9 4
Vardas554 Pavardė554 3 5 5 6 10 3
Vardas5540 Pavardė5540 2 6 6 7 8 3
Vardas5541 Pavardė5541 3 6 8 9 10 3
Vardas5548 Pavardė5548 4 5 8 8 10 2
Vardas5559 Pavardė5559 3 4 5 8 10 2
Vardas5562 Pavardė5562 2 3 5 6 6 2
Vardas5569 Pavardė5569 5 5 7 8 9 2
Vardas557 Pavardė557 2 3 3 5 7 5
Vardas5573 Pavardė5573 4 4 5 7 9 2
Vardas5576 Pavardė5576 2 3 6 6 10 3
Vardas5578 Pavardė5578 5 5 7 8 10 3
Vardas5579 Pavardė5579 2 2 3 7 8 3
Vardas558 Pavardė558 3 4 5 7 9 2
Vardas5582 Pavardė5582 2 7 8 9 10 2
Vardas5584 Pavardė5584 3 3 6 7 10 3
Vardas5585 Pavardė5585 4 4 5 5 9 2
Vardas5586 Pavardė5586 4 7 10 10 10 2
Vardas5589 Pavardė5589 2 5 7 8 10 2
Vardas5590 Pavardė5590 2 3 3 3 7 4
Vardas5592 Pavardė5592 2 3 3 9 10 4
Vardas5593 Pavardė5593 3 7 7 9 10 4
Vardas5599 Pavardė5599 2 2 5 5 5 4
Vardas5600 Pavardė5600 2 4 4 4 5 3
Vardas5602 Pavardė5602 4 6 8 10 10 3
Vardas5603 Pavardė5603 2 4 4 5 7 3
Vardas5604 Pavardė5604 2 2 5 6 6 5
Vardas5607 Pavardė5607 3 3 5 8 9 2
Vardas5608 Pavardė5608 3 4 5 5 5 5
Vardas5615 Pavardė5615 3 5 5 8 10 4
Vardas562 Pavardė562 3 3 7 9 9 2
Vardas5623 Pavardė5623 2 2 7 9 10 2
Vardas5624 Pavardė5624 2 2 2 2 8 5
Vardas5630 Pavardė5630 6 6 6 7 9 3
Vardas5632 Pavardė5632 4 5 6 7 9 3
Vardas5633 Pavardė5633 4 4 7 9 10 3
Vardas5635 Pavardė5635 2 4 8 9 10 4
Vardas5636 Pavardė5636 3 4 6 6 10 4
Vardas5639 Pavardė5639 2 4 7 8 9 3
Vardas5641 Pavardė5641 2 3 5 5 8 5
Vardas5648 Pavardė5648 5 6 7 8 10 2
Vardas5649 Pavardė5649 4 5 6 7 10 3
Vardas565 Pavardė565 2 3 5 5 8 5
Vardas5653 Pavardė5653 4 7 9 10 10 2
Vardas5656 Pavardė5656 2 2 3 5 10 5
Vardas5662 Pavardė5662 3 3 6 10 10 4
Vardas5663 Pavardė5663 2 3 3 6 7 4
Vardas5667 Pavardė5667 2 4 8 8 8 4
Vardas5668 Pavardė5668 2 2 3 8 9 5
Vardas5670 Pavardė5670 3 3 4 5 7 5
Vardas5671 Pavardė5671 3 3 4 9 10 4
Vardas5673 Pavardė5673 4 8 9 10 10 2
Vardas5677 Pavardė5677 4 4 6 8 9 2
Vardas5691 Pavardė5691 5 6 7 9 10 2
Vardas5692 Pavardė5692 3 3 4 4 8 5
Vardas5694 Pavardė5694 2 7 8 9 10 2
Vardas5695 Pavardė5695 7 7 8 10 10 2
Vardas5697 Pavardė5697 2 3 5 7 10 4
Vardas5698 Pavardė5698 3 3 4 6 9 2
Vardas5699 Pavardė5699 3 3 4 9 10 4
Vardas5700 Pavardė5700 3 4 8 9 9 3
Vardas5703 Pavardė5703 3 7 9 9 10 2
Vardas5704 Pavardė5704 5 6 8 8 8 3
Vardas5706 Pavardė5706 4 5 6 7 10 4
Vardas571 Pavardė571 6 6 6 9 9 2
Vardas5710 Pavardė5710 5 5 6 7 10 4
Vardas5713 Pavardė5713 4 4 6 8 9 2
Vardas5716 Pavardė5716 2 5 5 6 8 4
Vardas5720 Pavardė5720 2 4 6 8 10 3
Vardas5728 Pavardė5728 4 5 6 7 8 4
Vardas5730 Pavardė5730 4 5 5 7 9 3
Vardas5731 Pavardė5731 5 5 6 8 9 4
Vardas5732 Pavardė5732 2 2 2 5 6 2
Vardas5733 Pavardė5733 2 2 2 10 10 3
Vardas5742 Pavardė5742 3 3 6 6 7 3
Vardas5750 Pavardė5750 2 5 8 9 9 3
Vardas5757 Pavardė5757 2 5 8 9 9 3
Vardas5759 Pavardė5759 3 5 6 7 7 3
Vardas5761 Pavardė5761 3 6 6 7 9 2
Vardas5764 Pavardė5764 2 3 4 6 6 2
Vardas5765 Pavardė5765 3 6 7 7 8 4
Vardas5766 Pavardė5766 2 8 9 10 10 2
Vardas5768 Pavardė5768 2 2 5 6 8 2
Vardas5769 Pavardė5769 3 5 7 7 9 4
Vardas577 Pavardė577 2 4 4 10 10 3
Vardas5775 Pavardė5775 4 5 6 9 10 2
Vardas5784 Pavardė5784 3 4 4 5 6 5
Vardas5790 Pavardė5790 4 5 5 5 6 2
Vardas5792 Pavardė5792 2 4 5 6 7 3
Vardas5797 Pavardė5797 2 2 3 8 10 2
Vardas5799 Pavardė5799 4 5 6 7 8 4
Vardas580 Pavardė580 2 4 4 5 5 5
Vardas5802 Pavardė5802 4 5 7 7 10 3
Vardas5804 Pavardė5804 4 4 4 9 10 2
Vardas5805 Pavardė5805 2 5 7 8 8 3
Vardas5806 Pavardė5806 2 2 6 7 9 3
Vardas5807 Pavardė5807 2 4 5 10 10 2
Vardas5809 Pavardė5809 5 6 8 8 9 3
Vardas5811 Pavardė5811 3 3 4 9 10 3
Vardas5814 Pavardė5814 3 3 4 7 10 4
Vardas5815 Pavardė5815 4 4 4 7 8 2
Vardas5816 Pavardė5816 2 3 4 5 9 3
Vardas5820 Pavardė5820 2 3 4 6 8 5
Vardas5824 Pavardė5824 2 4 6 8 10 4
Vardas5825 Pavardė5825 2 5 5 7 9 4
Vardas5827 Pavardė5827 3 3 4 4 6 2
Vardas5828 Pavardė5828 2 3 4 6 8 2
Vardas5831 Pavardė5831 2 2 6 7 7 4
Vardas584 Pavardė584 2 5 7 9 10 4
Vardas5842 Pavardė5842 2 3 3 5 6 2
Vardas5845 Pavardė5845 4 4 5 10 10 3
Vardas585 Pavardė585 2 3 4 8 9 4
Vardas5852 Pavardė5852 3 5 5 6 9 3
Vardas5854 Pavardė5854 2 3 5 7 8 3
Vardas5857 Pavardė5857 3 4 5 7 8 3
Vardas5858 Pavardė5858 3 4 7 8 10 3
Vardas586 Pavardė586 3 3 6 6 9 3
Vardas5860 Pavardė5860 5 5 5 7 10 3
Vardas5865 Pavardė5865 2 2 7 7 10 4
Vardas5867 Pavardė5867 2 2 4 4 4 5
Vardas5869 Pavardė5869 5 6 8 8 10 2
Vardas5873 Pavardė5873 2 2 7 7 8 4
Vardas5874 Pavardė5874 2 3 3 6 6 5
Vardas5875 Pavardė5875 4 4 6 9 9 2
Vardas5876 Pavardė5876 2 2 4 5 5 4
Vardas5877 Pavardė5877 3 4 5 6 10 2
Vardas5882 Pavardė5882 2 3 4 4 5 4
Vardas5885 Pavardė5885 3 5 5 8 10 4
Vardas5886 Pavardė5886 4 4 8 10 10 2
Vardas5887 Pavardė5887 5 5 5 6 10 4
Vardas5890 Pavardė5890 6 8 8 8 10 3
Vardas5891 Pavardė5891 3 4 6 10 10 2
Vardas5894 Pavardė5894 5 6 7 8 8 3
Vardas5895 Pavardė5895 2 3 4 7 10 2
Vardas590 Pavardė590 2 3 3 9 10 2
Vardas5901 Pavardė5901 5 5 6 7 8 3
Vardas5904 Pavardė5904 2 5 5 8 10 3
Vardas5906 Pavardė5906 3 5 5 9 10 3
Vardas5908 Pavardė5908 2 2 3 8 10 3
Vardas591 Pavardė591 2 5 7 8 8 4
Vardas5913 Pavardė5913 3 3 3 5 10 5
Vardas5914 Pavardė5914 2 4 6 7 8 3
Vardas5915 Pavardė5915 4 5 7 8 9 3
Vardas5916 Pavardė5916 2 3 6 8 9 3
Vardas5917 Pavardė5917 6 7 9 9 10 3
Vardas592 Pavardė592 5 8 8 9 9 2
Vardas5924 Pavardė5924 4 4 9 10 10 2
Vardas5925 Pavardė5925 4 7 7 9 9 3
Vardas5927 Pavardė5927 4 4 6 7 9 4
Vardas593 Pavardė593 2 3 3 3 7 2
Vardas5930 Pavardė5930 4 4 5 6 6 4
Vardas5931 Pavardė5931 5 5 7 9 10 3
Vardas5935 Pavardė5935 3 3 7 8 9 4
Vardas5936 Pavardė5936 2 5 7 9 10 3
Vardas594 Pavardė594 5 6 6 8 10 2
Vardas5941 Pavardė5941 4 5 7 7 8 2
Vardas5942 Pavardė5942 3 7 7 9 9 2
Vardas5943 Pavardė5943 2 5 5 7 8 3
Vardas5945 Pavardė5945 3 6 8 8 9 4
Vardas5948 Pavardė5948 3 6 7 9 9 2
Vardas5951 Pavardė5951 2 2 2 4 5 2
Vardas5953 Pavardė5953 3 3 4 10 10 4
Vardas5954 Pavardė5954 4 5 7 8 9 2
Vardas5957 Pavardė5957 2 4 7 8 9 3
Vardas5959 Pavardė5959 3 5 7 7 7 2
Vardas5964 Pavardė5964 2 3 8 8 10 4
Vardas5967 Pavardė5967 2 6 7 8 10 2
Vardas5968 Pavardė5968 5 5 6 9 10 3
Vardas5971 Pavardė5971 2 3 3 5 9 4
Vardas5974 Pavardė5974 2 3 3 4 8 4
Vardas5978 Pavardė5978 3 5 6 7 8 2
Vardas598 Pavardė598 3 4 5 7 10 3
Vardas5980 Pavardė5980 2 3 6 8 10 2
Vardas5983 Pavardė5983 3 4 4 7 10 3
Vardas5984 Pavardė5984 3 4 5 9 9 2
Vardas5987 Pavardė5987 4 5 7 7 8 4
Vardas599 Pavardė599 2 2 2 4 8 2
Vardas5992 Pavardė5992 2 3 5 5 7 5
Vardas5993 Pavardė5993 3 4 6 9 10 3
Vardas5999 Pavardė5999 8 9 9 10 10 3
Vardas6 Pavardė6 2 3 4 6 10 3
Vardas60 Pavardė60 3 3 4 5 10 3
Vardas6002 Pavardė6002 5 6 6 8 10 4
Vardas6003 Pavardė6003 2 4 6 10 10 2
Vardas6009 Pavardė6009 2 2 5 9 10 2
Vardas6011 Pavardė6011 2 6 6 6 7 2
Vardas6013 Pavardė6013 2 4 4 7 9 3
Vardas6018 Pavardė6018 4 5 7 8 8 4
Vardas6019 Pavardė6019 2 4 5 6 7 5
Vardas6020 Pavardė6020 3 7 9 10 10 3
Vardas6024 Pavardė6024 2 3 6 9 10 2
Vardas6026 Pavardė6026 9 9 9 10 10 3
Vardas6027 Pavardė6027 3 4 5 7 10 3
Vardas6028 Pavardė6028 3 4 6 8 9 2
Vardas6030 Pavardė6030 3 4 4 8 10 2
Vardas6034 Pavardė6034 3 4 5 6 8 3
Vardas6038 Pavardė6038 3 3 6 8 9 2
Vardas6039 Pavardė6039 2 6 7 8 9 4
Vardas604 Pavardė604 5 6 7 8 10 4
Vardas6042 Pavardė6042 4 4 6 10 10 4
Vardas6050 Pavardė6050 4 7 7 7 8 4
Vardas6055 Pavardė6055 4 6 7 8 9 3
Vardas6056 Pavardė6056 3 4 6 9 10 3
Vardas6057 Pavardė6057 3 3 3 7 9 3
Vardas6058 Pavardė6058 4 5 5 6 10 4
Vardas6059 Pavardė6059 3 3 5 5 7 3
Vardas606 Pavardė606 2 2 7 8 9 3
Vardas6060 Pavardė6060 4 7 7 9 9 4
Vardas6061 Pavardė6061 2 2 5 7 10 4
Vardas6067 Pavardė6067 3 4 5 6 10 3
Vardas6068 Pavardė6068 4 6 7 8 9 3
Vardas6072 Pavardė6072 2 3 5 8 10 4
Vardas6074 Pavardė6074 3 3 7 9 10 4
Vardas6078 Pavardė6078 2 3 3 4 9 4
Vardas608 Pavardė608 2 4 4 7 8 4
Vardas6080 Pavardė6080 5 5 6 8 10 3
Vardas6092 Pavardė6092 4 5 5 7 8 2
Vardas6094 Pavardė6094 2 2 4 6 7 3
Vardas61 Pavardė61 3 3 6 8 9 2
Vardas610 Pavardė610 3 6 6 10 10 2
Vardas6102 Pavardė6102 3 4 5 7 8 3
Vardas6104 Pavardė6104 7 7 7 10 10 3
Vardas6109 Pavardė6109 3 4 7 8 8 3
Vardas611 Pavardė611 4 6 8 8 9 2
Vardas6110 Pavardė6110 3 3 8 8 9 4
Vardas6117 Pavardė6117 2 3 3 7 8 5
Vardas6121 Pavardė6121 3 6 6 7 9 4
Vardas6123 Pavardė6123 2 5 5 5 10 2
Vardas6125 Pavardė6125 2 6 7 10 10 4
Vardas6129 Pavardė6129 4 5 7 9 10 3
Vardas6138 Pavardė6138 2 3 3 5 8 5
Vardas6139 Pavardė6139 2 2 4 9 10 2
Vardas6140 Pavardė6140 2 2 3 6 8 3
Vardas6142 Pavardė6142 3 5 6 7 8 4
Vardas6146 Pavardė6146 2 3 6 6 7 4
Vardas6155 Pavardė6155 2 3 4 9 10 3
Vardas6156 Pavardė6156 2 5 5 9 10 3
Vardas6161 Pavardė6161 4 5 8 9 9 3
Vardas6166 Pavardė6166 2 2 7 7 9 2
Vardas6167 Pavardė6167 2 2 2 6 7 5
Vardas6168 Pavardė6168 2 4 7 8 9 4
Vardas6169 Pavardė6169 2 2 3 6 6 4
Vardas6170 Pavardė6170 2 3 6 8 9 2
Vardas6175 Pavardė6175 2 2 8 10 10 4
Vardas6178 Pavardė6178 5 6 7 9 10 3
Vardas6179 Pavardė6179 3 4 7 7 10 3
Vardas6181 Pavardė6181 2 6 6 7 9 4
Vardas6184 Pavardė6184 4 6 6 9 10 2
Vardas6187 Pavardė6187 2 2 2 5 7 4
Vardas6192 Pavardė6192 4 5 5 6 10 2
Vardas6193 Pavardė6193 2 3 9 9 10 4
Vardas6195 Pavardė6195 6 7 7 8 10 2
Vardas6197 Pavardė6197 2 4 4 4 7 4
Vardas6198 Pavardė6198 4 4 5 8 9 2
Vardas6199 Pavardė6199 4 6 8 9 10 3
Vardas620 Pavardė620 3 3 6 7 8 4
Vardas6203 Pavardė6203 4 5 7 7 7 3
Vardas6209 Pavardė6209 4 4 5 6 9 2
Vardas621 Pavardė621 3 3 3 6 6 2
Vardas6214 Pavardė6214 4 5 6 7 9 3
Vardas6226 Pavardė6226 2 4 5 6 7 5
Vardas6228 Pavardė6228 2 5 5 5 8 2
Vardas6229 Pavardė6229 3 5 7 8 9 2
Vardas6231 Pavardė6231 2 2 3 7 10 5
Vardas6232 Pavardė6232 3 4 7 7 7 4
Vardas6237 Pavardė6237 3 6 8 8 9 3
Vardas6239 Pavardė6239 5 6 8 9 10 3
Vardas624 Pavardė624 5 5 6 8 9 4
Vardas6243 Pavardė6243 2 2 3 5 10 3
Vardas6246 Pavardė6246 2 2 4 8 8 2
Vardas6251 Pavardė6251 2 3 6 6 8 3
Vardas6259 Pavardė6259 2 8 8 9 10 3
Vardas6262 Pavardė6262 2 3 4 5 8 3
Vardas6264 Pavardė6264 3 5 6 7 10 4
Vardas6266 Pavardė6266 4 4 7 8 9 4
Vardas6269 Pavardė6269 3 4 4 6 8 2
Vardas627 Pavardė627 4 5 7 8 8 4
Vardas6270 Pavardė6270 5 6 7 7 9 4
Vardas6272 Pavardė6272 2 2 2 4 5 3
Vardas6275 Pavardė6275 2 2 3 6 8 3
Vardas6277 Pavardė6277 2 6 7 10 10 2
Vardas6283 Pavardė6283 4 4 4 5 7 4
Vardas6286 Pavardė6286 2 2 5 5 5 3
Vardas6288 Pavardė6288 2 6 6 7 9 2
Vardas6293 Pavardė6293 2 4 6 8 8 4
Vardas6295 Pavardė6295 2 3 7 8 9 2
Vardas6300 Pavardė6300 2 3 5 6 9 3
Vardas6303 Pavardė6303 3 3 4 7 7 3
Vardas6304 Pavardė6304 2 3 6 9 10 2
Vardas6309 Pavardė6309 2 2 8 9 10 3
Vardas6314 Pavardė6314 4 5 8 9 10 3
Vardas6315 Pavardė6315 2 3 3 3 10 2
Vardas6316 Pavardė6316 2 2 5 7 8 4
Vardas6319 Pavardė6319 3 4 8 8 9 3
Vardas6322 Pavardė6322 2 2 3 7 10 3
Vardas6324 Pavardė6324 2 3 4 8 10 2
Vardas6337 Pavardė6337 2 2 3 5 8 5
Vardas634 Pavardė634 2 4 5 5 6 4
Vardas6343 Pavardė6343 4 6 6 9 10 4
Vardas635 Pavardė635 6 6 7 8 8 3
Vardas6351 Pavardė6351 2 3 3 5 9 5
Vardas6353 Pavardė6353 3 5 5 7 10 4
Vardas6355 Pavardė6355 2 2 2 3 5 3
Vardas6356 Pavardė6356 2 3 3 3 6 4
Vardas6357 Pavardė6357 2 5 5 6 9 4
Vardas6358 Pavardė6358 5 6 7 7 8 4
Vardas6360 Pavardė6360 2 5 9 9 9 3
Vardas6362 Pavardė6362 2 3 3 5 7 5
Vardas6365 Pavardė6365 2 3 3 4 8 2
Vardas6368 Pavardė6368 4 4 5 5 10 4
Vardas6369 Pavardė6369 6 6 6 8 10 4
Vardas6372 Pavardė6372 2 3 3 6 9 4
Vardas6374 Pavardė6374 4 4 8 9 10 3
Vardas6375 Pavardė6375 3 4 6 9 10 3
Vardas6379 Pavardė6379 2 6 6 7 10 3
Vardas638 Pavardė638 2 3 3 4 10 4
Vardas6381 Pavardė6381 2 3 5 9 10 3
Vardas6384 Pavardė6384 2 5 8 8 8 4
Vardas6385 Pavardė6385 2 3 4 5 6 4
Vardas6387 Pavardė6387 3 4 9 10 10 2
Vardas6390 Pavardė6390 4 5 6 8 9 2
Vardas6395 Pavardė6395 2 3 3 5 7 4
Vardas6397 Pavardė6397 2 2 2 5 9 4
Vardas6398 Pavardė6398 2 2 3 3 4 3
Vardas640 Pavardė640 3 7 8 9 10 2
Vardas6403 Pavardė6403 2 3 4 8 8 2
Vardas641 Pavardė641 2 4 5 7 8 2
Vardas6413 Pavardė6413 3 4 6 6 9 3
Vardas6419 Pavardė6419 4 4 6 9 9 2
Vardas642 Pavardė642 2 4 6 6 9 2
Vardas6422 Pavardė6422 4 4 7 8 8 4
Vardas6425 Pavardė6425 3 5 5 6 7 2
Vardas6427 Pavardė6427 4 4 7 7 10 2
Vardas6432 Pavardė6432 2 3 4 6 8 5
Vardas6436 Pavardė6436 2 6 7 8 10 4
Vardas644 Pavardė644 3 4 6 7 9 2
Vardas6442 Pavardė6442 3 3 7 9 10 2
Vardas6444 Pavardė6444 3 3 7 8 10 2
Vardas6448 Pavardė6448 2 4 5 8 9 2
Vardas6449 Pavardė6449 2 6 6 7 10 3
Vardas645 Pavardė645 2 3 4 4 7 5
Vardas6450 Pavardė6450 5 5 6 7 9 2
Vardas6452 Pavardė6452 2 4 5 8 10 2
Vardas6453 Pavardė6453 2 4 5 10 10 4
Vardas6454 Pavardė6454 2 3 5 5 8 5
Vardas6455 Pavardė6455 3 4 6 8 9 2
