Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas94252 Pavardė94252 2 4 6 9 9 6
Vardas94253 Pavardė94253 4 7 7 8 8 8
Vardas94254 Pavardė94254 5 6 6 6 8 9
Vardas94257 Pavardė94257 3 3 4 8 8 10
Vardas94258 Pavardė94258 3 4 5 6 8 9
Vardas9426 Pavardė9426 6 8 10 10 10 8
Vardas94260 Pavardė94260 2 3 3 8 8 6
Vardas94261 Pavardė94261 3 7 8 8 10 6
Vardas94262 Pavardė94262 6 7 8 9 10 8
Vardas94263 Pavardė94263 3 3 4 5 10 5
Vardas94264 Pavardė94264 4 5 6 9 10 10
Vardas94265 Pavardė94265 3 5 6 9 10 5
Vardas94266 Pavardė94266 2 2 3 3 9 7
Vardas94267 Pavardė94267 2 3 6 8 9 7
Vardas94269 Pavardė94269 3 4 8 8 9 6
Vardas9427 Pavardė9427 2 2 3 6 10 10
Vardas94270 Pavardė94270 4 5 5 6 8 7
Vardas94271 Pavardė94271 2 3 4 8 10 6
Vardas94272 Pavardė94272 2 3 4 6 8 10
Vardas94275 Pavardė94275 4 5 6 8 8 7
Vardas94276 Pavardė94276 3 4 8 8 9 8
Vardas94277 Pavardė94277 2 3 5 6 10 6
Vardas94278 Pavardė94278 2 5 8 9 9 10
Vardas9428 Pavardė9428 3 3 6 8 9 10
Vardas94282 Pavardė94282 2 2 6 6 8 10
Vardas94283 Pavardė94283 4 7 7 10 10 6
Vardas94284 Pavardė94284 2 5 7 9 10 5
Vardas94287 Pavardė94287 2 4 5 6 10 7
Vardas94288 Pavardė94288 2 4 7 8 10 8
Vardas9429 Pavardė9429 3 4 10 10 10 8
Vardas94294 Pavardė94294 2 6 8 9 10 6
Vardas94295 Pavardė94295 5 6 6 8 9 8
Vardas94296 Pavardė94296 3 3 4 7 10 7
Vardas94299 Pavardė94299 5 5 6 9 10 6
Vardas943 Pavardė943 2 4 5 8 9 7
Vardas9430 Pavardė9430 4 4 5 7 10 6
Vardas94302 Pavardė94302 3 5 6 6 7 10
Vardas94307 Pavardė94307 2 3 8 10 10 10
Vardas9431 Pavardė9431 2 3 7 9 9 10
Vardas94311 Pavardė94311 2 6 10 10 10 6
Vardas94312 Pavardė94312 5 5 6 7 8 7
Vardas94316 Pavardė94316 3 3 5 6 6 7
Vardas94319 Pavardė94319 3 5 6 9 10 7
Vardas94320 Pavardė94320 3 5 8 8 10 8
Vardas94321 Pavardė94321 2 3 7 10 10 7
Vardas94322 Pavardė94322 2 2 3 7 8 6
Vardas94323 Pavardė94323 6 8 8 9 10 4
Vardas94324 Pavardė94324 5 6 8 10 10 6
Vardas94325 Pavardė94325 4 8 8 8 8 10
Vardas94327 Pavardė94327 2 2 3 4 9 10
Vardas94328 Pavardė94328 4 5 6 7 10 5
Vardas94329 Pavardė94329 2 3 4 7 8 7
Vardas94330 Pavardė94330 2 4 5 6 8 6
Vardas94331 Pavardė94331 2 2 9 9 10 8
Vardas94332 Pavardė94332 3 4 5 10 10 6
Vardas94333 Pavardė94333 2 2 4 6 8 7
Vardas94334 Pavardė94334 2 3 7 9 10 6
Vardas94335 Pavardė94335 3 3 5 6 7 6
Vardas94336 Pavardė94336 2 3 6 7 7 5
Vardas94337 Pavardė94337 4 6 6 9 10 9
Vardas94338 Pavardė94338 5 5 6 9 9 7
Vardas9434 Pavardė9434 5 9 9 10 10 10
Vardas94341 Pavardė94341 2 5 8 8 9 7
Vardas94343 Pavardė94343 4 7 7 9 10 6
Vardas94346 Pavardė94346 3 4 8 8 8 5
Vardas94347 Pavardė94347 5 6 7 7 9 6
Vardas94348 Pavardė94348 3 3 4 8 9 8
Vardas94349 Pavardė94349 2 3 5 6 8 7
Vardas94351 Pavardė94351 2 7 7 8 10 10
Vardas94352 Pavardė94352 2 5 5 5 9 9
Vardas94356 Pavardė94356 3 6 10 10 10 9
Vardas94357 Pavardė94357 5 6 8 9 9 9
Vardas94358 Pavardė94358 2 2 2 4 6 10
Vardas94359 Pavardė94359 2 4 6 7 9 8
Vardas9436 Pavardė9436 4 7 7 9 10 7
Vardas94361 Pavardė94361 4 4 5 5 8 10
Vardas94363 Pavardė94363 4 5 5 6 7 6
Vardas94364 Pavardė94364 3 3 5 6 8 10
Vardas94365 Pavardė94365 4 4 6 8 8 5
Vardas94367 Pavardė94367 4 4 8 9 10 6
Vardas94369 Pavardė94369 4 6 6 7 8 5
Vardas9437 Pavardė9437 2 3 7 7 8 10
Vardas94370 Pavardė94370 4 6 7 9 10 7
Vardas94371 Pavardė94371 2 5 6 10 10 9
Vardas94372 Pavardė94372 2 2 5 7 9 6
Vardas94374 Pavardė94374 3 4 5 9 9 8
Vardas94376 Pavardė94376 2 4 8 9 9 6
Vardas94377 Pavardė94377 3 6 6 6 9 7
Vardas9438 Pavardė9438 2 4 7 9 10 5
Vardas94380 Pavardė94380 2 3 3 4 6 8
Vardas94381 Pavardė94381 3 4 7 10 10 6
Vardas94383 Pavardė94383 3 7 9 9 10 8
Vardas94384 Pavardė94384 3 5 7 9 10 7
Vardas94386 Pavardė94386 4 4 5 5 5 9
Vardas94389 Pavardė94389 4 4 5 7 9 9
Vardas9439 Pavardė9439 2 3 5 7 7 6
Vardas94390 Pavardė94390 3 4 6 7 9 6
Vardas94391 Pavardė94391 2 3 5 6 8 8
Vardas94392 Pavardė94392 4 5 7 7 7 6
Vardas94393 Pavardė94393 3 4 5 5 8 8
Vardas94396 Pavardė94396 2 2 4 6 10 8
Vardas94398 Pavardė94398 3 4 6 6 8 7
Vardas94399 Pavardė94399 3 4 9 9 9 10
Vardas944 Pavardė944 2 5 5 6 8 7
Vardas9440 Pavardė9440 3 3 8 10 10 5
Vardas94401 Pavardė94401 5 6 6 6 8 7
Vardas94402 Pavardė94402 2 3 6 6 10 6
Vardas94403 Pavardė94403 2 2 3 8 10 7
Vardas94404 Pavardė94404 2 2 4 6 7 6
Vardas94405 Pavardė94405 3 3 3 9 9 9
Vardas94407 Pavardė94407 3 3 9 9 10 10
Vardas94409 Pavardė94409 4 7 7 8 9 9
Vardas94413 Pavardė94413 2 3 4 8 8 5
Vardas94414 Pavardė94414 4 4 7 7 9 5
Vardas94415 Pavardė94415 2 3 6 7 9 7
Vardas94416 Pavardė94416 2 5 6 9 10 9
Vardas94418 Pavardė94418 2 2 3 4 10 6
Vardas94419 Pavardė94419 5 8 9 10 10 7
Vardas94423 Pavardė94423 2 2 3 5 9 7
Vardas94424 Pavardė94424 2 4 6 8 10 6
Vardas94425 Pavardė94425 3 6 6 7 8 8
Vardas94426 Pavardė94426 3 4 6 7 10 8
Vardas94427 Pavardė94427 2 6 7 8 9 5
Vardas94428 Pavardė94428 2 2 3 5 10 9
Vardas94429 Pavardė94429 2 2 3 5 7 9
Vardas9443 Pavardė9443 3 4 4 5 7 6
Vardas94430 Pavardė94430 2 2 7 7 10 6
Vardas94431 Pavardė94431 6 7 8 8 10 5
Vardas94433 Pavardė94433 2 3 6 8 10 7
Vardas94434 Pavardė94434 2 6 7 7 9 9
Vardas94436 Pavardė94436 5 8 9 9 10 10
Vardas94437 Pavardė94437 2 2 5 7 9 8
Vardas94439 Pavardė94439 3 5 7 9 9 5
Vardas94440 Pavardė94440 2 5 5 6 9 6
Vardas94441 Pavardė94441 5 6 8 9 10 10
Vardas94446 Pavardė94446 2 3 4 6 8 10
Vardas94447 Pavardė94447 3 8 9 10 10 8
Vardas94448 Pavardė94448 5 5 8 9 10 4
Vardas94449 Pavardė94449 2 3 4 4 9 9
Vardas94450 Pavardė94450 2 2 2 5 7 7
Vardas94452 Pavardė94452 3 5 7 8 10 5
Vardas94453 Pavardė94453 3 4 5 6 10 5
Vardas94454 Pavardė94454 2 4 4 5 8 9
Vardas94455 Pavardė94455 2 2 3 5 5 10
Vardas94458 Pavardė94458 2 5 5 6 6 9
Vardas9446 Pavardė9446 5 6 7 9 10 4
Vardas94461 Pavardė94461 5 9 9 10 10 7
Vardas94462 Pavardė94462 2 5 6 6 7 7
Vardas94464 Pavardė94464 2 3 3 6 7 9
Vardas94466 Pavardė94466 4 4 5 8 10 7
Vardas94467 Pavardė94467 2 5 10 10 10 4
Vardas94468 Pavardė94468 3 6 6 7 9 6
Vardas94469 Pavardė94469 2 3 4 5 7 6
Vardas94470 Pavardė94470 2 6 7 9 9 6
Vardas94471 Pavardė94471 8 8 8 9 9 5
Vardas94472 Pavardė94472 5 6 7 9 10 7
Vardas94473 Pavardė94473 4 6 6 6 7 5
Vardas94474 Pavardė94474 3 6 8 10 10 10
Vardas94476 Pavardė94476 2 4 7 10 10 7
Vardas94478 Pavardė94478 2 3 6 8 10 8
Vardas94479 Pavardė94479 2 4 7 8 9 8
Vardas9448 Pavardė9448 2 5 8 8 9 10
Vardas94481 Pavardė94481 2 3 7 9 10 7
Vardas94487 Pavardė94487 2 5 8 10 10 5
Vardas94489 Pavardė94489 2 3 5 8 9 7
Vardas94490 Pavardė94490 2 3 4 7 9 10
Vardas94494 Pavardė94494 2 5 6 7 8 8
Vardas94495 Pavardė94495 3 5 6 6 10 5
Vardas94498 Pavardė94498 2 3 7 10 10 7
Vardas94499 Pavardė94499 4 6 9 10 10 6
Vardas945 Pavardė945 3 4 5 5 9 7
Vardas94500 Pavardė94500 3 5 6 7 7 6
Vardas94502 Pavardė94502 4 5 8 8 10 8
Vardas94503 Pavardė94503 2 5 6 9 10 8
Vardas94504 Pavardė94504 3 6 6 8 10 6
Vardas94508 Pavardė94508 3 7 8 9 9 7
Vardas94509 Pavardė94509 2 2 3 4 6 6
Vardas9451 Pavardė9451 2 3 7 9 9 5
Vardas94510 Pavardė94510 3 3 9 9 10 5
Vardas94512 Pavardė94512 3 6 9 9 9 9
Vardas94513 Pavardė94513 2 4 6 9 9 10
Vardas94514 Pavardė94514 2 2 3 8 10 8
Vardas94515 Pavardė94515 5 6 6 9 10 8
Vardas94516 Pavardė94516 3 3 5 5 8 8
Vardas94518 Pavardė94518 3 4 7 8 8 7
Vardas94519 Pavardė94519 2 4 7 7 8 9
Vardas9452 Pavardė9452 5 5 9 10 10 5
Vardas94522 Pavardė94522 2 4 5 7 8 8
Vardas94523 Pavardė94523 5 5 5 9 10 8
Vardas94524 Pavardė94524 2 2 3 9 10 6
Vardas94525 Pavardė94525 2 3 4 8 10 9
Vardas94527 Pavardė94527 6 7 9 10 10 10
Vardas94528 Pavardė94528 2 5 8 10 10 10
Vardas94530 Pavardė94530 2 2 5 8 10 9
Vardas94531 Pavardė94531 2 2 3 4 5 9
Vardas94532 Pavardė94532 2 4 5 9 10 9
Vardas94533 Pavardė94533 2 3 4 4 7 8
Vardas94536 Pavardė94536 2 3 6 7 9 8
Vardas94538 Pavardė94538 2 5 7 8 10 9
Vardas94539 Pavardė94539 4 5 6 8 8 7
Vardas9454 Pavardė9454 2 3 5 8 8 6
Vardas94541 Pavardė94541 4 7 8 10 10 10
Vardas94543 Pavardė94543 4 4 7 9 10 7
Vardas94544 Pavardė94544 4 4 5 6 7 7
Vardas94545 Pavardė94545 3 5 6 10 10 7
Vardas94549 Pavardė94549 4 6 6 7 10 5
Vardas94550 Pavardė94550 3 5 7 7 8 5
Vardas94552 Pavardė94552 3 4 7 7 8 10
Vardas94555 Pavardė94555 3 4 4 4 8 9
Vardas94556 Pavardė94556 2 3 7 8 9 9
Vardas94558 Pavardė94558 2 3 4 6 8 6
Vardas94559 Pavardė94559 2 7 9 9 10 4
Vardas94560 Pavardė94560 2 4 4 7 8 8
Vardas94561 Pavardė94561 3 4 5 9 10 10
Vardas94563 Pavardė94563 2 5 6 6 9 6
Vardas94564 Pavardė94564 3 6 7 8 9 8
Vardas94566 Pavardė94566 2 4 6 8 9 6
Vardas94567 Pavardė94567 2 3 3 5 8 6
Vardas94568 Pavardė94568 4 5 8 10 10 7
Vardas94569 Pavardė94569 3 5 6 7 8 8
Vardas94572 Pavardė94572 4 6 7 8 10 5
Vardas94573 Pavardė94573 5 6 6 6 7 9
Vardas94574 Pavardė94574 4 4 4 7 7 9
Vardas94576 Pavardė94576 2 3 4 4 8 6
Vardas94577 Pavardė94577 2 6 7 9 9 6
Vardas94580 Pavardė94580 2 2 3 10 10 9
Vardas94581 Pavardė94581 2 2 3 4 7 7
Vardas94583 Pavardė94583 3 8 10 10 10 9
Vardas94586 Pavardė94586 4 4 7 8 10 8
Vardas94587 Pavardė94587 2 3 9 9 10 6
Vardas9459 Pavardė9459 2 7 8 9 9 7
Vardas94590 Pavardė94590 2 3 5 5 10 10
Vardas94591 Pavardė94591 2 2 5 9 10 8
Vardas94592 Pavardė94592 2 5 6 7 9 5
Vardas94595 Pavardė94595 8 8 9 10 10 5
Vardas94596 Pavardė94596 2 2 3 3 4 9
Vardas94597 Pavardė94597 3 5 5 6 7 8
Vardas94598 Pavardė94598 3 6 6 7 9 9
Vardas94599 Pavardė94599 2 3 7 10 10 9
Vardas946 Pavardė946 2 3 5 5 8 7
Vardas9460 Pavardė9460 3 4 4 7 9 7
Vardas94600 Pavardė94600 4 5 6 6 8 5
Vardas94601 Pavardė94601 3 3 6 8 8 7
Vardas94602 Pavardė94602 2 3 3 7 10 7
Vardas94605 Pavardė94605 3 5 7 9 9 8
Vardas94607 Pavardė94607 2 5 6 9 10 5
Vardas94609 Pavardė94609 3 4 5 5 7 6
Vardas94610 Pavardė94610 2 4 6 9 10 5
Vardas94611 Pavardė94611 4 4 5 5 9 8
Vardas94613 Pavardė94613 2 3 5 8 9 8
Vardas94616 Pavardė94616 2 2 3 5 7 7
Vardas94617 Pavardė94617 2 8 9 10 10 5
Vardas94618 Pavardė94618 2 2 6 7 8 9
Vardas94619 Pavardė94619 3 4 4 6 9 7
Vardas9462 Pavardė9462 2 4 5 7 8 6
Vardas94621 Pavardė94621 4 5 8 9 9 5
Vardas94622 Pavardė94622 2 3 7 8 8 5
Vardas94623 Pavardė94623 5 5 7 8 9 6
Vardas94624 Pavardė94624 4 4 5 7 8 5
Vardas94627 Pavardė94627 2 3 6 7 9 7
Vardas9463 Pavardė9463 2 5 9 9 10 6
Vardas94631 Pavardė94631 3 7 8 9 9 9
Vardas94633 Pavardė94633 8 8 9 10 10 7
Vardas94634 Pavardė94634 7 8 9 10 10 10
Vardas94635 Pavardė94635 3 4 5 6 10 7
Vardas94638 Pavardė94638 2 3 5 8 9 6
Vardas9464 Pavardė9464 2 5 6 9 9 10
Vardas94640 Pavardė94640 2 4 4 8 9 6
Vardas94643 Pavardė94643 2 6 7 9 9 10
Vardas94644 Pavardė94644 2 3 5 7 7 7
Vardas94646 Pavardė94646 2 2 4 8 10 6
Vardas94647 Pavardė94647 2 5 6 7 8 8
Vardas94648 Pavardė94648 3 6 6 9 10 6
Vardas94649 Pavardė94649 4 5 6 9 10 9
Vardas94650 Pavardė94650 2 7 7 8 9 6
Vardas94656 Pavardė94656 2 4 7 9 10 10
Vardas94657 Pavardė94657 7 8 8 9 10 5
Vardas94658 Pavardė94658 3 3 6 9 10 7
Vardas94659 Pavardė94659 2 4 4 6 7 7
Vardas94660 Pavardė94660 3 5 6 7 7 6
Vardas94662 Pavardė94662 3 3 6 7 10 8
Vardas94663 Pavardė94663 2 6 7 7 9 10
Vardas94664 Pavardė94664 5 6 8 10 10 9
Vardas94665 Pavardė94665 4 4 8 8 9 7
Vardas94669 Pavardė94669 4 6 8 9 10 7
Vardas9467 Pavardė9467 3 4 7 8 9 10
Vardas94670 Pavardė94670 2 4 8 9 9 5
Vardas94671 Pavardė94671 3 4 5 7 9 8
Vardas94672 Pavardė94672 2 4 6 8 8 6
Vardas94673 Pavardė94673 2 2 4 8 10 9
Vardas94674 Pavardė94674 3 3 4 5 5 7
Vardas94676 Pavardė94676 2 5 7 8 10 9
Vardas94677 Pavardė94677 2 5 6 8 9 5
Vardas9468 Pavardė9468 2 4 5 5 8 10
Vardas94680 Pavardė94680 4 7 8 10 10 9
Vardas94681 Pavardė94681 6 6 9 10 10 6
Vardas94684 Pavardė94684 4 4 6 9 10 8
Vardas94685 Pavardė94685 2 4 6 6 10 9
Vardas94689 Pavardė94689 3 4 5 5 7 9
Vardas9469 Pavardė9469 4 6 6 7 8 8
Vardas94690 Pavardė94690 5 7 7 7 8 10
Vardas94691 Pavardė94691 3 5 6 9 10 9
Vardas94692 Pavardė94692 2 3 5 6 7 9
Vardas94694 Pavardė94694 3 5 5 8 9 7
Vardas94695 Pavardė94695 2 3 5 9 9 9
Vardas94697 Pavardė94697 4 7 8 10 10 8
Vardas94699 Pavardė94699 2 5 6 7 8 5
Vardas94701 Pavardė94701 2 2 5 8 10 5
Vardas94703 Pavardė94703 3 3 5 8 10 10
Vardas94705 Pavardė94705 5 7 8 9 10 8
Vardas94707 Pavardė94707 6 6 8 9 9 9
Vardas9471 Pavardė9471 2 3 3 6 9 9
Vardas94710 Pavardė94710 2 5 6 7 7 5
Vardas94711 Pavardė94711 2 3 4 8 9 7
Vardas94713 Pavardė94713 3 7 7 9 9 5
Vardas94714 Pavardė94714 2 4 4 5 6 6
Vardas94715 Pavardė94715 3 4 7 9 10 7
Vardas94717 Pavardė94717 2 4 8 9 10 9
Vardas94718 Pavardė94718 2 2 7 10 10 5
Vardas94719 Pavardė94719 2 5 6 8 10 10
Vardas9472 Pavardė9472 2 2 5 8 9 8
Vardas94720 Pavardė94720 4 4 6 7 8 10
Vardas94722 Pavardė94722 7 8 9 10 10 8
Vardas94725 Pavardė94725 5 6 7 8 10 6
Vardas94726 Pavardė94726 3 4 6 8 9 7
Vardas94728 Pavardė94728 3 3 4 6 6 9
Vardas94729 Pavardė94729 3 3 4 4 7 9
Vardas94731 Pavardė94731 2 2 3 6 9 9
Vardas94733 Pavardė94733 2 2 4 9 9 5
Vardas94735 Pavardė94735 3 5 5 6 6 5
Vardas94736 Pavardė94736 2 2 5 6 10 10
Vardas94737 Pavardė94737 2 4 7 9 9 7
Vardas9474 Pavardė9474 6 6 8 10 10 5
Vardas94740 Pavardė94740 3 4 7 8 8 5
Vardas94741 Pavardė94741 3 5 6 7 10 5
Vardas94745 Pavardė94745 5 6 6 9 10 9
Vardas94747 Pavardė94747 4 5 6 6 10 10
Vardas94750 Pavardė94750 2 2 2 4 9 10
Vardas94751 Pavardė94751 5 7 9 9 10 5
Vardas94752 Pavardė94752 3 6 7 8 9 9
Vardas94753 Pavardė94753 5 6 7 8 10 7
Vardas94754 Pavardė94754 3 4 4 8 10 6
Vardas94755 Pavardė94755 2 3 4 5 5 10
Vardas94757 Pavardė94757 5 6 7 8 8 5
Vardas94758 Pavardė94758 3 5 7 8 10 7
Vardas94759 Pavardė94759 4 5 6 7 7 6
Vardas9476 Pavardė9476 5 6 7 8 8 5
Vardas94760 Pavardė94760 2 3 8 10 10 9
Vardas94761 Pavardė94761 2 2 5 6 8 7
Vardas94762 Pavardė94762 3 6 6 7 7 10
Vardas94763 Pavardė94763 2 6 7 8 10 10
Vardas94764 Pavardė94764 4 8 9 10 10 4
Vardas94765 Pavardė94765 2 2 3 3 7 8
Vardas94768 Pavardė94768 4 6 7 8 10 10
Vardas9477 Pavardė9477 2 3 7 9 10 8
Vardas94770 Pavardė94770 2 5 6 9 9 9
Vardas94771 Pavardė94771 4 4 7 9 9 9
Vardas94773 Pavardė94773 7 8 8 10 10 10
Vardas94774 Pavardė94774 2 2 6 9 10 7
Vardas94775 Pavardė94775 2 6 7 7 8 9
Vardas94776 Pavardė94776 2 3 4 8 9 10
Vardas94777 Pavardė94777 4 6 7 7 7 10
Vardas94778 Pavardė94778 2 3 6 7 9 7
Vardas94779 Pavardė94779 2 4 6 9 9 10
Vardas94780 Pavardė94780 4 6 8 8 9 9
Vardas94785 Pavardė94785 6 7 7 8 10 4
Vardas94787 Pavardė94787 2 2 6 9 10 9
Vardas94788 Pavardė94788 2 3 4 5 8 6
Vardas9479 Pavardė9479 5 7 8 9 10 5
Vardas94790 Pavardė94790 2 8 9 9 10 9
Vardas94791 Pavardė94791 2 2 6 7 8 9
Vardas94792 Pavardė94792 3 4 6 8 10 5
Vardas94793 Pavardė94793 2 6 10 10 10 7
Vardas94794 Pavardė94794 3 5 6 6 9 5
Vardas94796 Pavardė94796 3 4 8 10 10 10
Vardas94797 Pavardė94797 2 2 5 6 7 10
Vardas94799 Pavardė94799 5 6 8 9 10 9
Vardas94800 Pavardė94800 4 5 7 7 8 5
Vardas94802 Pavardė94802 7 8 8 8 10 8
Vardas94803 Pavardė94803 2 5 6 8 10 10
Vardas94804 Pavardė94804 4 6 6 7 9 6
Vardas94806 Pavardė94806 2 3 4 5 9 10
Vardas94808 Pavardė94808 2 3 6 7 10 10
Vardas9481 Pavardė9481 3 4 4 5 6 6
Vardas94810 Pavardė94810 2 5 7 8 9 9
Vardas94811 Pavardė94811 3 3 7 8 10 6
Vardas94812 Pavardė94812 2 5 7 8 8 9
Vardas94814 Pavardė94814 6 7 10 10 10 5
Vardas94816 Pavardė94816 2 3 4 5 7 6
Vardas94817 Pavardė94817 4 4 6 9 9 8
Vardas94818 Pavardė94818 6 6 7 7 8 10
Vardas94819 Pavardė94819 2 3 4 5 6 6
Vardas9482 Pavardė9482 2 3 4 6 10 6
Vardas94820 Pavardė94820 3 4 6 7 7 10
Vardas94823 Pavardė94823 2 2 2 3 7 9
Vardas94824 Pavardė94824 2 4 6 6 8 10
Vardas94825 Pavardė94825 3 8 9 9 10 5
Vardas94826 Pavardė94826 3 4 7 9 10 9
Vardas94828 Pavardė94828 2 4 5 5 6 6
Vardas94829 Pavardė94829 2 7 7 7 10 6
Vardas94831 Pavardė94831 3 4 6 8 8 5
Vardas94832 Pavardė94832 4 4 8 9 9 6
Vardas94833 Pavardė94833 2 3 3 4 6 10
Vardas94834 Pavardė94834 5 6 8 9 10 8
Vardas94835 Pavardė94835 3 7 9 10 10 4
Vardas94836 Pavardė94836 2 3 4 10 10 6
Vardas94837 Pavardė94837 3 6 7 7 10 8
Vardas94839 Pavardė94839 4 5 7 7 9 7
Vardas9484 Pavardė9484 3 5 7 9 10 5
Vardas94840 Pavardė94840 2 8 9 9 9 4
Vardas94842 Pavardė94842 2 5 6 9 9 9
Vardas94843 Pavardė94843 2 2 3 3 5 7
Vardas94844 Pavardė94844 2 5 6 6 8 7
Vardas94845 Pavardė94845 3 5 7 9 10 8
Vardas94846 Pavardė94846 3 6 6 9 9 6
Vardas94847 Pavardė94847 2 4 5 6 10 7
Vardas94848 Pavardė94848 5 6 6 9 10 7
Vardas94851 Pavardė94851 4 4 4 7 10 5
Vardas94852 Pavardė94852 4 6 6 7 9 10
Vardas94853 Pavardė94853 3 5 7 7 9 8
Vardas94854 Pavardė94854 2 4 5 8 9 7
Vardas94855 Pavardė94855 6 7 9 9 10 8
Vardas94856 Pavardė94856 3 7 7 9 9 5
Vardas94858 Pavardė94858 3 3 7 8 9 10
Vardas94859 Pavardė94859 3 6 7 8 10 10
Vardas9486 Pavardė9486 3 5 6 6 9 10
Vardas94860 Pavardė94860 3 6 6 7 10 9
Vardas94862 Pavardė94862 2 3 3 6 10 6
Vardas94866 Pavardė94866 2 4 8 9 10 8
Vardas94869 Pavardė94869 2 2 4 8 10 10
Vardas9487 Pavardė9487 4 8 8 10 10 5
Vardas94870 Pavardė94870 5 6 6 8 9 6
Vardas94872 Pavardė94872 3 6 8 9 10 8
Vardas94874 Pavardė94874 3 6 9 9 10 8
Vardas94875 Pavardė94875 2 3 5 6 8 9
Vardas94876 Pavardė94876 2 2 3 8 9 8
Vardas9488 Pavardė9488 2 5 6 7 9 10
Vardas94880 Pavardė94880 7 7 8 9 10 10
Vardas94882 Pavardė94882 2 3 6 6 9 7
Vardas94883 Pavardė94883 4 5 5 7 8 9
Vardas94884 Pavardė94884 3 4 4 6 7 9
Vardas94885 Pavardė94885 2 3 4 9 9 8
Vardas94887 Pavardė94887 4 5 6 7 10 6
Vardas94890 Pavardė94890 3 3 6 7 8 6
Vardas94891 Pavardė94891 2 4 6 7 8 6
Vardas94892 Pavardė94892 2 2 4 8 10 5
Vardas94895 Pavardė94895 2 3 5 7 8 8
Vardas94896 Pavardė94896 2 3 5 5 9 9
Vardas94897 Pavardė94897 2 6 6 8 8 9
Vardas94898 Pavardė94898 2 2 5 10 10 7
Vardas94899 Pavardė94899 3 5 5 6 7 10
Vardas94900 Pavardė94900 2 3 7 8 10 5
Vardas94901 Pavardė94901 3 3 5 6 7 8
Vardas94902 Pavardė94902 2 7 7 7 7 9
Vardas94903 Pavardė94903 2 4 5 8 10 5
Vardas94907 Pavardė94907 2 3 5 9 9 7
Vardas94908 Pavardė94908 2 4 5 7 10 8
Vardas9491 Pavardė9491 5 8 8 9 9 7
Vardas94910 Pavardė94910 4 4 5 9 10 6
Vardas94911 Pavardė94911 4 5 6 9 10 10
Vardas94914 Pavardė94914 2 3 5 6 10 7
Vardas94915 Pavardė94915 3 5 8 8 9 7
Vardas94917 Pavardė94917 3 8 9 10 10 6
Vardas94919 Pavardė94919 2 3 5 6 7 6
Vardas9492 Pavardė9492 2 3 3 10 10 6
Vardas94920 Pavardė94920 2 3 3 7 10 5
Vardas94921 Pavardė94921 4 7 8 9 9 8
Vardas94923 Pavardė94923 2 2 4 6 8 10
Vardas94924 Pavardė94924 4 4 5 6 9 8
Vardas94928 Pavardė94928 2 3 5 8 9 10
Vardas94929 Pavardė94929 5 5 7 10 10 5
Vardas9493 Pavardė9493 3 6 8 9 10 9
Vardas94930 Pavardė94930 2 6 8 9 10 9
Vardas94935 Pavardė94935 2 3 9 9 10 5
Vardas94936 Pavardė94936 2 4 6 7 9 6
Vardas94938 Pavardė94938 3 7 9 10 10 10
Vardas94939 Pavardė94939 3 3 5 8 10 10
Vardas9494 Pavardė9494 4 5 5 7 10 8
Vardas94940 Pavardė94940 4 4 4 6 9 8
Vardas94942 Pavardė94942 3 4 5 7 9 7
Vardas94943 Pavardė94943 4 8 10 10 10 8
Vardas94945 Pavardė94945 2 2 5 6 8 8
Vardas94946 Pavardė94946 2 5 9 10 10 9
Vardas94947 Pavardė94947 2 4 4 5 8 8
Vardas94948 Pavardė94948 2 2 8 8 10 7
Vardas94949 Pavardė94949 2 7 8 9 9 6
Vardas9495 Pavardė9495 2 7 9 9 9 9
Vardas94950 Pavardė94950 4 6 6 7 7 10
Vardas94951 Pavardė94951 4 4 5 6 6 6
Vardas94952 Pavardė94952 3 7 8 10 10 4
Vardas94953 Pavardė94953 3 4 4 4 9 10
Vardas94956 Pavardė94956 2 4 8 9 10 9
Vardas94957 Pavardė94957 2 4 5 5 7 8
Vardas94959 Pavardė94959 2 5 6 8 9 6
Vardas9496 Pavardė9496 3 4 5 7 7 10
Vardas94961 Pavardė94961 3 5 7 8 10 6
Vardas94962 Pavardė94962 2 3 4 5 7 10
Vardas94963 Pavardė94963 2 3 4 7 10 9
Vardas94965 Pavardė94965 4 5 6 8 9 7
Vardas94966 Pavardė94966 2 2 5 9 9 7
Vardas94967 Pavardė94967 3 6 8 8 10 8
Vardas94969 Pavardė94969 5 5 6 8 8 7
Vardas94970 Pavardė94970 3 3 7 8 8 7
Vardas94972 Pavardė94972 5 6 8 9 9 5
Vardas94973 Pavardė94973 3 5 6 7 7 9
Vardas94976 Pavardė94976 2 5 7 7 10 9
Vardas94977 Pavardė94977 4 5 6 7 7 10
Vardas94978 Pavardė94978 3 4 7 10 10 10
Vardas94981 Pavardė94981 4 6 7 10 10 10
Vardas94982 Pavardė94982 2 3 4 8 8 5
Vardas94984 Pavardė94984 3 5 6 9 10 7
Vardas94986 Pavardė94986 2 2 5 8 8 6
Vardas94988 Pavardė94988 2 4 5 9 9 5
Vardas94989 Pavardė94989 2 5 7 10 10 5
Vardas9499 Pavardė9499 3 4 7 7 8 8
Vardas94993 Pavardė94993 2 2 4 7 8 9
Vardas94994 Pavardė94994 5 5 7 10 10 5
